"","BARRIO","FECHA","A�O_2018_PRED"
"2309","Carlos E. Restrepo",2018-12-04,2.21100917431193
"2310","Carlos E. Restrepo",2018-12-05,2.29078014184397
"2311","Carlos E. Restrepo",2018-12-06,1.92517006802721
"2312","Carlos E. Restrepo",2018-12-10,1.9527027027027
"2313","Carlos E. Restrepo",2018-12-11,2.14393939393939
"2314","Carlos E. Restrepo",2018-12-12,1.57943925233645
"2315","Carlos E. Restrepo",2018-12-13,1.93150684931507
"2316","Carlos E. Restrepo",2018-12-14,1.68449931412894
"2317","Carlos E. Restrepo",2018-12-17,1.70780399274047
"2318","Carlos E. Restrepo",2018-12-18,2.01298701298701
"2319","Carlos E. Restrepo",2018-12-19,1.7710843373494
"2320","Carlos E. Restrepo",2018-12-20,2.02390438247012
"2321","Carlos E. Restrepo",2018-12-21,1.67987804878049
"2322","Carlos E. Restrepo",2018-12-22,2.47
"2323","Carlos E. Restrepo",2018-12-23,2.21904761904762
"2324","Carlos E. Restrepo",2018-12-26,1.5546218487395
"2325","Carlos E. Restrepo",2018-12-27,1.50955414012739
"2326","Carlos E. Restrepo",2018-12-28,1.61818181818182
"2327","Carlos E. Restrepo",2018-12-29,1.42
"2328","Carlos E. Restrepo",2018-12-30,1.82876712328767
"2329","Carlos E. Restrepo",2018-12-31,1.5068306010929
"2330","Castilla",2018-01-03,2.20673076923077
"2331","Castilla",2018-01-08,2.01986754966887
"2332","Castilla",2018-01-09,1.7037037037037
"2333","Castilla",2018-01-10,2.14173228346457
"2334","Castilla",2018-01-11,1.67159763313609
"2335","Castilla",2018-01-12,1.43214285714286
"2336","Castilla",2018-01-14,1.79761904761905
"2337","Castilla",2018-01-17,2
"2338","Castilla",2018-01-18,1.87593984962406
"2339","Castilla",2018-01-20,2.01785714285714
"2340","Castilla",2018-01-21,1.44578313253012
"2341","Castilla",2018-01-23,1.35862068965517
"2342","Castilla",2018-01-28,2.53
"2343","Castilla",2018-02-01,1.88571428571429
"2344","Castilla",2018-02-02,2.2396694214876
"2345","Castilla",2018-02-04,1.67159763313609
"2346","Castilla",2018-02-05,1.75328083989501
"2347","Castilla",2018-02-07,1.51923076923077
"2348","Castilla",2018-02-09,2.1047619047619
"2349","Castilla",2018-02-10,1.70756302521008
"2350","Castilla",2018-02-12,1.7037037037037
"2351","Castilla",2018-02-14,1.50955414012739
"2352","Castilla",2018-02-16,1.63694267515924
"2353","Castilla",2018-02-17,2.37037037037037
"2354","Castilla",2018-02-19,1.88832487309645
"2355","Castilla",2018-02-21,2.26404494382022
"2356","Castilla",2018-02-22,2.39644970414201
"2357","Castilla",2018-02-23,2.06923076923077
"2358","Castilla",2018-02-24,1.61818181818182
"2359","Castilla",2018-03-02,1.50955414012739
"2360","Castilla",2018-03-03,1.46534653465347
"2361","Castilla",2018-03-04,1.75985663082437
"2362","Castilla",2018-03-05,1.79761904761905
"2363","Castilla",2018-03-07,2.29838709677419
"2364","Castilla",2018-03-12,1.35862068965517
"2365","Castilla",2018-03-15,1.44578313253012
"2366","Castilla",2018-03-16,1.95522388059702
"2367","Castilla",2018-03-17,1.72727272727273
"2368","Castilla",2018-03-18,2.32
"2369","Castilla",2018-03-19,2.02649006622517
"2370","Castilla",2018-03-20,2.04294478527607
"2371","Castilla",2018-03-22,1.81481481481481
"2372","Castilla",2018-03-23,1.42105263157895
"2373","Castilla",2018-03-24,2.07486631016043
"2374","Castilla",2018-03-26,1.79761904761905
"2375","Castilla",2018-03-27,2.21710526315789
"2376","Castilla",2018-04-02,1.29501915708812
"2377","Castilla",2018-04-04,1.93150684931507
"2378","Castilla",2018-04-05,1.42105263157895
"2379","Castilla",2018-04-09,1.7037037037037
"2380","Castilla",2018-04-12,2.02926829268293
"2381","Castilla",2018-04-13,1.50955414012739
"2382","Castilla",2018-04-15,2.5462962962963
"2383","Castilla",2018-04-17,1.55892255892256
"2384","Castilla",2018-04-18,2.02898550724638
"2385","Castilla",2018-04-19,2.02390438247012
"2386","Castilla",2018-04-20,1.51923076923077
"2387","Castilla",2018-04-22,2.11206896551724
"2388","Castilla",2018-04-23,1.52686567164179
"2389","Castilla",2018-04-25,2.10377358490566
"2390","Castilla",2018-04-26,2.15422885572139
"2391","Castilla",2018-04-27,1.80519480519481
"2392","Castilla",2018-04-28,2
"2393","Castilla",2018-04-29,2.08928571428571
"2394","Castilla",2018-04-30,1.45625
"2395","Castilla",2018-05-01,1.5546218487395
"2396","Castilla",2018-05-02,1.93048128342246
"2397","Castilla",2018-05-03,1.72727272727273
"2398","Castilla",2018-05-05,1.64950980392157
"2399","Castilla",2018-05-06,1.5068306010929
"2400","Castilla",2018-05-08,2.36764705882353
"2401","Castilla",2018-05-09,1.67241379310345
"2402","Castilla",2018-05-11,2.28282828282828
"2403","Castilla",2018-05-12,2.23636363636364
"2404","Castilla",2018-05-14,1.87076923076923
"2405","Castilla",2018-05-17,1.87610619469027
"2406","Castilla",2018-05-18,1.44554455445545
"2407","Castilla",2018-05-19,2.03249097472924
"2408","Castilla",2018-05-20,1.70780399274047
"2409","Castilla",2018-05-21,2.35766423357664
"2410","Castilla",2018-05-22,1.81714285714286
"2411","Castilla",2018-05-24,1.67159763313609
"2412","Castilla",2018-05-26,1.51923076923077
"2413","Castilla",2018-05-28,1.87943262411348
"2414","Castilla",2018-05-29,1.46534653465347
"2415","Castilla",2018-05-30,1.8952380952381
"2416","Castilla",2018-06-01,1.5546218487395
"2417","Castilla",2018-06-02,2.17543859649123
"2418","Castilla",2018-06-05,1.86131386861314
"2419","Castilla",2018-06-08,2.06
"2420","Castilla",2018-06-09,1.59808612440191
"2421","Castilla",2018-06-10,1.8768115942029
"2422","Castilla",2018-06-11,2.19354838709677
"2423","Castilla",2018-06-14,2.13422818791946
"2424","Castilla",2018-06-15,1.75985663082437
"2425","Castilla",2018-06-16,2.2
"2426","Castilla",2018-06-17,1.5546218487395
"2427","Castilla",2018-06-18,2.07486631016043
"2428","Castilla",2018-06-19,2.08695652173913
"2429","Castilla",2018-06-20,1.65121412803532
"2430","Castilla",2018-06-22,1.78275862068966
"2431","Castilla",2018-06-23,1.79710144927536
"2432","Castilla",2018-06-24,1.52686567164179
"2433","Castilla",2018-06-28,1.72727272727273
"2434","Castilla",2018-06-30,1.37707948243993
"2435","Castilla",2018-07-01,1.77160493827161
"2436","Castilla",2018-07-02,1.5546218487395
"2437","Castilla",2018-07-08,1.68249258160237
"2438","Castilla",2018-07-11,1.44578313253012
"2439","Castilla",2018-07-13,1.45625
"2440","Castilla",2018-07-15,2.40372670807453
"2441","Castilla",2018-07-16,1.70780399274047
"2442","Castilla",2018-07-18,1.96907216494845
"2443","Castilla",2018-07-21,1.44578313253012
"2444","Castilla",2018-07-23,2.10377358490566
"2445","Castilla",2018-07-27,1.40789473684211
"2446","Castilla",2018-07-30,1.68449931412894
"2447","Castilla",2018-07-31,1.7037037037037
"2448","Castilla",2018-08-01,2.34939759036145
"2449","Castilla",2018-08-02,1.92946058091286
"2450","Castilla",2018-08-06,1.93048128342246
"2451","Castilla",2018-08-08,2.06707317073171
"2452","Castilla",2018-08-10,1.75328083989501
"2453","Castilla",2018-08-11,2.11646586345382
"2454","Castilla",2018-08-14,2.04102564102564
"2455","Castilla",2018-08-15,1.4375
"2456","Castilla",2018-08-16,1.99683544303797
"2457","Castilla",2018-08-17,1.42
"2458","Castilla",2018-08-18,1.82233502538071
"2459","Castilla",2018-08-27,1.93048128342246
"2460","Castilla",2018-08-28,1.55417956656347
"2461","Castilla",2018-08-30,1.77160493827161
"2462","Castilla",2018-09-01,2.2463768115942
"2463","Castilla",2018-09-02,1.65121412803532
"2464","Castilla",2018-09-03,1.44578313253012
"2465","Castilla",2018-09-04,1.37707948243993
"2466","Castilla",2018-09-06,1.81714285714286
"2467","Castilla",2018-09-12,2.10185185185185
"2468","Castilla",2018-09-13,1.35862068965517
"2469","Castilla",2018-09-14,1.65829145728643
"2470","Castilla",2018-09-16,1.56583629893238
"2471","Castilla",2018-09-17,1.65121412803532
"2472","Castilla",2018-09-18,2.19277108433735
"2473","Castilla",2018-09-19,1.68449931412894
"2474","Castilla",2018-09-21,1.43214285714286
"2475","Castilla",2018-09-23,2.52205882352941
"2476","Castilla",2018-09-26,1.53308128544423
"2477","Castilla",2018-09-28,2.10769230769231
"2478","Castilla",2018-09-30,1.44578313253012
"2479","Castilla",2018-10-01,1.9746835443038
"2480","Castilla",2018-10-02,2.19620253164557
"2481","Castilla",2018-10-04,1.76872964169381
"2482","Castilla",2018-10-09,1.98529411764706
"2483","Castilla",2018-10-10,2.03587443946188
"2484","Castilla",2018-10-11,1.96610169491525
"2485","Castilla",2018-10-12,2.175
"2486","Castilla",2018-10-13,1.44578313253012
"2487","Castilla",2018-10-14,1.86111111111111
"2488","Castilla",2018-10-15,1.44578313253012
"2489","Castilla",2018-10-16,1.75328083989501
"2490","Castilla",2018-10-19,1.95522388059702
"2491","Castilla",2018-10-20,1.7710843373494
"2492","Castilla",2018-10-25,1.82658959537572
"2493","Castilla",2018-10-26,1.58333333333333
"2494","Castilla",2018-10-28,2.23076923076923
"2495","Castilla",2018-10-30,1.8952380952381
"2496","Castilla",2018-11-01,1.65886287625418
"2497","Castilla",2018-11-02,1.51923076923077
"2498","Castilla",2018-11-03,1.5546218487395
"2499","Castilla",2018-11-06,1.33213644524237
"2500","Castilla",2018-11-08,2.19196428571429
"2501","Castilla",2018-11-09,1.42105263157895
"2502","Castilla",2018-11-12,1.44554455445545
"2503","Castilla",2018-11-14,2.10185185185185
"2504","Castilla",2018-11-15,2.31818181818182
"2505","Castilla",2018-11-17,2.3169014084507
"2506","Castilla",2018-11-19,2.01156069364162
"2507","Castilla",2018-11-21,1.61818181818182
"2508","Castilla",2018-11-22,1.42105263157895
"2509","Castilla",2018-11-28,1.93150684931507
"2510","Castilla",2018-11-30,2.15934065934066
"2511","Castilla",2018-12-03,1.50367107195301
"2512","Castilla",2018-12-04,1.99683544303797
"2513","Castilla",2018-12-07,1.68249258160237
"2514","Castilla",2018-12-09,1.72727272727273
"2515","Castilla",2018-12-11,2.48344370860927
"2516","Castilla",2018-12-14,2.04487179487179
"2517","Castilla",2018-12-15,1.65886287625418
"2518","Castilla",2018-12-16,1.94642857142857
"2519","Castilla",2018-12-17,1.85314685314685
"2520","Castilla",2018-12-18,2.04487179487179
"2521","Castilla",2018-12-19,1.52686567164179
"2522","Castilla",2018-12-20,1.50955414012739
"2523","Castilla",2018-12-21,1.72727272727273
"2524","Castilla",2018-12-22,1.85
"2525","Castilla",2018-12-23,2.09756097560976
"2526","Castilla",2018-12-24,1.95979899497487
"2527","Castilla",2018-12-27,1.46534653465347
"2528","Castilla",2018-12-28,2.13
"2529","Castilla",2018-12-29,2.23636363636364
"2530","Castilla",2018-12-30,1.72535211267606
"2531","Castilla",2018-12-31,1.61818181818182
"2532","Castropol",2018-01-16,2.01047120418848
"2533","Castropol",2018-01-17,1.4375
"2534","Castropol",2018-01-19,1.43214285714286
"2535","Castropol",2018-01-24,1.51923076923077
"2536","Castropol",2018-02-02,1.57943925233645
"2537","Castropol",2018-02-06,1.81714285714286
"2538","Castropol",2018-02-08,1.91162790697674
"2539","Castropol",2018-02-15,1.33213644524237
"2540","Castropol",2018-02-21,1.44578313253012
"2541","Castropol",2018-02-24,1.29501915708812
"2542","Castropol",2018-02-28,1.29501915708812
"2543","Castropol",2018-03-14,1.55892255892256
"2544","Castropol",2018-03-23,1.43214285714286
"2545","Castropol",2018-03-26,1.37707948243993
"2546","Castropol",2018-03-27,1.65137614678899
"2547","Castropol",2018-03-30,1.29501915708812
"2548","Castropol",2018-04-17,1.29501915708812
"2549","Castropol",2018-04-19,1.45625
"2550","Castropol",2018-04-22,1.33213644524237
"2551","Castropol",2018-04-26,1.37707948243993
"2552","Castropol",2018-05-09,1.56583629893238
"2553","Castropol",2018-05-16,1.91162790697674
"2554","Castropol",2018-05-25,1.33213644524237
"2555","Castropol",2018-05-26,1.61818181818182
"2556","Castropol",2018-05-31,1.77160493827161
"2557","Castropol",2018-06-08,1.29501915708812
"2558","Castropol",2018-06-13,1.68994413407821
"2559","Castropol",2018-06-18,1.70756302521008
"2560","Castropol",2018-06-25,1.40789473684211
"2561","Castropol",2018-07-12,1.33213644524237
"2562","Castropol",2018-07-18,1.29501915708812
"2563","Castropol",2018-07-25,1.44578313253012
"2564","Castropol",2018-07-27,1.65121412803532
"2565","Castropol",2018-07-28,1.57963446475196
"2566","Castropol",2018-08-03,1.33213644524237
"2567","Castropol",2018-08-04,1.55613577023499
"2568","Castropol",2018-08-09,1.37707948243993
"2569","Castropol",2018-08-24,1.33213644524237
"2570","Castropol",2018-08-30,1.29501915708812
"2571","Castropol",2018-09-12,1.42105263157895
"2572","Castropol",2018-09-13,1.64950980392157
"2573","Castropol",2018-09-20,1.61818181818182
"2574","Castropol",2018-10-13,1.91162790697674
"2575","Castropol",2018-11-02,1.65137614678899
"2576","Castropol",2018-11-15,1.61818181818182
"2577","Castropol",2018-11-22,1.33213644524237
"2578","Castropol",2018-11-23,1.33213644524237
"2579","Castropol",2018-11-29,1.37707948243993
"2580","Castropol",2018-12-05,1.68994413407821
"2581","Castropol",2018-12-06,1.37707948243993
"2582","Castropol",2018-12-10,1.40789473684211
"2583","Castropol",2018-12-11,1.50955414012739
"2584","Castropol",2018-12-14,1.35862068965517
"2585","Cataluña",2018-02-08,1.29501915708812
"2586","Cataluña",2018-12-31,1.40789473684211
"2587","Cementerio Universal",2018-03-28,1.33213644524237
"2588","Centro Administrativo",2018-04-25,1.35862068965517
"2589","Centro Administrativo",2018-07-26,1.33213644524237
"2590","Centro Administrativo",2018-11-18,1.37707948243993
"2591","Cerro Nutibara",2018-01-28,1.42105263157895
"2592","Cerro Nutibara",2018-02-26,1.29501915708812
"2593","Cerro Nutibara",2018-02-27,1.62244897959184
"2594","Cerro Nutibara",2018-03-12,1.37707948243993
"2595","Cerro Nutibara",2018-03-13,1.4375
"2596","Cerro Nutibara",2018-03-28,1.4375
"2597","Cerro Nutibara",2018-04-03,1.58333333333333
"2598","Cerro Nutibara",2018-04-08,1.33213644524237
"2599","Cerro Nutibara",2018-04-25,1.42105263157895
"2600","Cerro Nutibara",2018-05-12,1.33213644524237
"2601","Cerro Nutibara",2018-05-13,1.44578313253012
"2602","Cerro Nutibara",2018-05-16,1.42105263157895
"2603","Cerro Nutibara",2018-05-26,1.33213644524237
"2604","Cerro Nutibara",2018-06-08,1.42105263157895
"2605","Cerro Nutibara",2018-06-15,1.4375
"2606","Cerro Nutibara",2018-06-22,1.37707948243993
"2607","Cerro Nutibara",2018-06-23,1.40789473684211
"2608","Cerro Nutibara",2018-06-24,1.29501915708812
"2609","Cerro Nutibara",2018-07-11,1.29501915708812
"2610","Cerro Nutibara",2018-07-17,1.5197628458498
"2611","Cerro Nutibara",2018-08-08,1.44578313253012
"2612","Cerro Nutibara",2018-08-12,1.51923076923077
"2613","Cerro Nutibara",2018-08-16,1.33213644524237
"2614","Cerro Nutibara",2018-08-27,1.44578313253012
"2615","Cerro Nutibara",2018-09-11,1.29501915708812
"2616","Cerro Nutibara",2018-09-13,1.33213644524237
"2617","Cerro Nutibara",2018-10-04,1.86521739130435
"2618","Cerro Nutibara",2018-11-03,1.29501915708812
"2619","Cerro Nutibara",2018-11-17,1.35862068965517
"2620","Cerro Nutibara",2018-11-20,1.33213644524237
"2621","Cerro Nutibara",2018-11-29,1.37707948243993
"2622","Cerro Nutibara",2018-11-30,1.57943925233645
"2623","Cerro Nutibara",2018-12-04,1.29501915708812
"2624","Cerro Nutibara",2018-12-05,1.29501915708812
"2625","Cerro Nutibara",2018-12-13,1.33213644524237
"2626","Cerro Nutibara",2018-12-20,1.4375
"2627","Corazón de Jesús",2018-01-04,1.5068306010929
"2628","Corazón de Jesús",2018-01-06,1.35862068965517
"2629","Corazón de Jesús",2018-01-12,1.87937743190661
"2630","Corazón de Jesús",2018-01-18,2.54368932038835
"2631","Corazón de Jesús",2018-01-22,1.43214285714286
"2632","Corazón de Jesús",2018-01-26,1.84065934065934
"2633","Corazón de Jesús",2018-01-29,1.51923076923077
"2634","Corazón de Jesús",2018-01-30,2.1864406779661
"2635","Corazón de Jesús",2018-02-02,1.984
"2636","Corazón de Jesús",2018-02-06,1.86111111111111
"2637","Corazón de Jesús",2018-02-07,1.46534653465347
"2638","Corazón de Jesús",2018-02-10,1.42105263157895
"2639","Corazón de Jesús",2018-02-13,2.2047619047619
"2640","Corazón de Jesús",2018-02-16,1.81283422459893
"2641","Corazón de Jesús",2018-02-17,1.52686567164179
"2642","Corazón de Jesús",2018-02-20,2
"2643","Corazón de Jesús",2018-02-21,1.87610619469027
"2644","Corazón de Jesús",2018-02-23,1.5546218487395
"2645","Corazón de Jesús",2018-02-24,2.18032786885246
"2646","Corazón de Jesús",2018-02-27,1.7185628742515
"2647","Corazón de Jesús",2018-02-28,1.44578313253012
"2648","Corazón de Jesús",2018-03-01,2.01666666666667
"2649","Corazón de Jesús",2018-03-03,1.29501915708812
"2650","Corazón de Jesús",2018-03-04,1.92452830188679
"2651","Corazón de Jesús",2018-03-06,1.52686567164179
"2652","Corazón de Jesús",2018-03-07,1.75985663082437
"2653","Corazón de Jesús",2018-03-14,1.87076923076923
"2654","Corazón de Jesús",2018-03-15,2.06
"2655","Corazón de Jesús",2018-03-17,1.65829145728643
"2656","Corazón de Jesús",2018-03-20,2.26829268292683
"2657","Corazón de Jesús",2018-03-22,1.5546218487395
"2658","Corazón de Jesús",2018-03-23,1.74622356495468
"2659","Corazón de Jesús",2018-03-24,1.5546218487395
"2660","Corazón de Jesús",2018-03-27,1.7185628742515
"2661","Corazón de Jesús",2018-03-28,1.65137614678899
"2662","Corazón de Jesús",2018-03-31,2.42857142857143
"2663","Corazón de Jesús",2018-04-02,1.55925925925926
"2664","Corazón de Jesús",2018-04-04,1.52686567164179
"2665","Corazón de Jesús",2018-04-05,1.42
"2666","Corazón de Jesús",2018-04-07,1.91477272727273
"2667","Corazón de Jesús",2018-04-10,1.68449931412894
"2668","Corazón de Jesús",2018-04-12,2.20720720720721
"2669","Corazón de Jesús",2018-04-13,2.17368421052632
"2670","Corazón de Jesús",2018-04-14,2.14678899082569
"2671","Corazón de Jesús",2018-04-21,1.46534653465347
"2672","Corazón de Jesús",2018-04-23,2.55737704918033
"2673","Corazón de Jesús",2018-04-24,1.51923076923077
"2674","Corazón de Jesús",2018-04-25,1.75328083989501
"2675","Corazón de Jesús",2018-04-26,1.65121412803532
"2676","Corazón de Jesús",2018-04-28,2.29126213592233
"2677","Corazón de Jesús",2018-04-29,2.00469483568075
"2678","Corazón de Jesús",2018-05-02,2.12053571428571
"2679","Corazón de Jesús",2018-05-04,1.40789473684211
"2680","Corazón de Jesús",2018-05-09,1.70780399274047
"2681","Corazón de Jesús",2018-05-10,1.76847290640394
"2682","Corazón de Jesús",2018-05-11,1.68249258160237
"2683","Corazón de Jesús",2018-05-12,1.80519480519481
"2684","Corazón de Jesús",2018-05-15,1.82945736434109
"2685","Corazón de Jesús",2018-05-17,1.87937743190661
"2686","Corazón de Jesús",2018-05-21,2.04186046511628
"2687","Corazón de Jesús",2018-05-22,2.23076923076923
"2688","Corazón de Jesús",2018-05-23,1.76767676767677
"2689","Corazón de Jesús",2018-05-24,1.86792452830189
"2690","Corazón de Jesús",2018-05-27,1.75328083989501
"2691","Corazón de Jesús",2018-05-28,1.29501915708812
"2692","Corazón de Jesús",2018-06-01,1.71746031746032
"2693","Corazón de Jesús",2018-06-02,1.87943262411348
"2694","Corazón de Jesús",2018-06-05,2.28169014084507
"2695","Corazón de Jesús",2018-06-07,1.68449931412894
"2696","Corazón de Jesús",2018-06-09,1.68965517241379
"2697","Corazón de Jesús",2018-06-10,2.01047120418848
"2698","Corazón de Jesús",2018-06-14,1.42
"2699","Corazón de Jesús",2018-06-23,2.24074074074074
"2700","Corazón de Jesús",2018-06-25,1.81481481481481
"2701","Corazón de Jesús",2018-06-27,1.68249258160237
"2702","Corazón de Jesús",2018-06-29,1.55892255892256
"2703","Corazón de Jesús",2018-06-30,2.1969696969697
"2704","Corazón de Jesús",2018-07-05,1.68449931412894
"2705","Corazón de Jesús",2018-07-06,1.29501915708812
"2706","Corazón de Jesús",2018-07-14,2.2463768115942
"2707","Corazón de Jesús",2018-07-16,1.44554455445545
"2708","Corazón de Jesús",2018-07-17,1.8256880733945
"2709","Corazón de Jesús",2018-07-24,1.37707948243993
"2710","Corazón de Jesús",2018-07-25,2.06015037593985
"2711","Corazón de Jesús",2018-07-27,1.66666666666667
"2712","Corazón de Jesús",2018-07-28,2.19196428571429
"2713","Corazón de Jesús",2018-07-31,1.56583629893238
"2714","Corazón de Jesús",2018-08-02,1.70756302521008
"2715","Corazón de Jesús",2018-08-04,2.66666666666667
