"","MES","BARRIO","A�O_2017_PRED","A�O_2018_PRED"
"1377","10","Enciso",1.63636363636364,1.55052264808362
"1378","10","Estación Villa",9.32663982262703,9.49822397010524
"1379","10","Fátima",8.57954526262216,8.39457741672188
"1380","10","Facultad de Minas U. Nacional",12.7071860334439,12.1976175576442
"1381","10","Florencia",1.43852978453739,1.42458808618504
"1382","10","Florida Nueva",7.59840328711427,7.41671609841839
"1383","10","Francisco Antonio Zea",3.03478352248844,3.05062526271543
"1384","10","Gerona",1.6140350877193,1.54385964912281
"1385","10","Girardot",1.81534772182254,1.86821705426357
"1386","10","Granada",1.58333333333333,1.64583333333333
"1387","10","Granizal",1.45145018915511,1.40479192938209
"1388","10","Guayabal",35.0349516219287,32.9980645325867
"1389","10","Guayaquil",32.321221616912,30.4873312076807
"1390","10","Héctor Abad Gómez",7.97429472977235,7.58461596530179
"1391","10","Jesús Nazareno",29.11229807441,27.5806803573298
"1392","10","Kennedy",6.50951128995508,6.29592896120596
"1393","10","La Aguacatala",26.7619610035778,26.5053743111347
"1394","10","La Alpujarra",18.1315368278333,17.7145787197709
"1395","10","La América",5.28110593980684,5.03662154030159
"1396","10","La Avanzada",1.43852978453739,1.42458808618504
"1397","10","La Candelaria",47.9265240156614,47.7044277372097
"1398","10","La Castellana",4.4648953119953,4.19929373251117
"1399","10","La Esperanza",4.23824523729816,4.08429674368746
"1400","10","La Floresta",1.76785714285714,1.51785714285714
"1401","10","La Florida",2.98160094292395,2.9123296178243
"1402","10","La Mansión",2.78679504814305,2.67950481430536
"1403","10","La Milagrosa",1.6140350877193,1.54385964912281
"1404","10","La Mota",1.45145018915511,1.40479192938209
"1405","10","La Palma",3.27362036341015,3.06941600352523
"1406","10","La Pilarica",2.92311128233475,2.93119601570046
"1407","10","La Pradera",1.43852978453739,1.42458808618504
"1408","10","La Salle",5.03714691964227,4.73176669468936
"1409","10","López de Mesa",11.4054096921474,11.0474848693975
"1410","10","Las Acacias",14.5089374768154,13.9308672611687
"1411","10","Las Brisas",5.84099647447149,5.64140633332623
"1412","10","Las Granjas",8.18216193047641,7.68532746058425
"1413","10","Las Lomas No.1",3.00743261179082,2.88361205627549
"1414","10","Las Lomas No.2",1.45145018915511,1.40479192938209
"1415","10","Las Palmas",1.84172661870504,1.66906474820144
"1416","10","Las Playas",2.83192730860892,2.76434049333773
"1417","10","Laureles",16.0828432817133,15.3657153867846
"1418","10","Lorena",3.52179774284384,3.1877889182058
"1419","10","Loreto",1.39339752407153,1.33975240715268
"1420","10","Los Ángeles",8.11965394762001,7.78686483085388
"1421","10","Los Alcázares",1.39339752407153,1.33975240715268
"1422","10","Los Colores",26.9946020715177,26.7065611566327
"1423","10","Los Conquistadores",46.86432872439,46.9953851845295
"1424","10","Los Pinos",6.73291169306594,6.62279131246924
"1425","10","Manila",18.1982853316765,17.3894063827482
"1426","10","Manrique Central No. 1",2.84484771322663,2.74454433653478
"1427","10","Manrique Central No. 2",3.05093177064687,3.13820201955578
"1428","10","Manrique Oriental",3.00743261179082,2.88361205627549
"1429","10","Miranda",6.33780147062844,5.95190745423591
"1430","10","Moravia",10.3090286071579,10.0918758594423
"1431","10","Naranjal",27.5961809999704,26.3146438062727
"1432","10","Palermo",2.84484771322663,2.74454433653478
"1433","10","Parque Juan Pablo II",4.43305113207906,4.3171215472064
"1434","10","Patio Bonito",8.24794293080912,7.95563186142869
"1435","10","Pedregal",4.55006677467176,4.45525950802032
"1436","10","Perpetuo Socorro",54.7582550159752,52.6749604348751
"1437","10","Picacho",4.60121154618699,4.45098493390627
"1438","10","Prado",14.6965124111237,14.735383738667
"1439","10","Robledo",5.82157857063149,5.73013007702079
"1440","10","Rosales",17.2459066461989,16.6146314931246
"1441","10","San Benito",47.1462462046542,45.979788871034
"1442","10","San Bernardo",1.96220472440945,1.91085271317829
"1443","10","San Diego",21.8428300903181,20.6917919763943
"1444","10","San Isidro",10.8335522306607,10.2250314711246
"1445","10","San Javier No.1",8.02290949173114,7.9358186935403
"1446","10","San Martín de Porres",3.06548527687441,2.9486515785049
"1447","10","San Miguel",5.04927209577298,4.9880483498574
"1448","10","San Pedro",5.24420992173068,4.80510438442579
"1449","10","Santa Cruz",1.39339752407153,1.33975240715268
"1450","10","Santa Fé",40.6557074500652,38.8394310431336
"1451","10","Santa Inés",3.11663004838963,2.94437700439085
"1452","10","Santa María de los Ángeles",1.45145018915511,1.40479192938209
"1453","10","Santa Teresita",1.45145018915511,1.40479192938209
"1454","10","Santo Domingo Savio No. 1",3.11663004838963,2.94437700439085
"1455","10","Sevilla",9.19733116235794,9.12980089374003
"1456","10","Simón Bolívar",1.39339752407153,1.33975240715268
"1457","10","Suramericana",14.4994159679181,14.3647028825684
"1458","10","Tejelo",7.69296548743389,7.28701303075678
"1459","10","Tenche",3.2951476681467,3.07279192938209
"1460","10","Terminal de Transporte",32.8604972067245,30.6027575530125
"1461","10","Toscana",4.50070615439172,4.36343268407818
"1462","10","Tricentenario",7.7689433800184,7.46944296992791
"1463","10","Trinidad",13.8814817845163,13.1737572393028
"1464","10","Universidad de Antioquia",4.37499846699548,4.25208202497699
"1465","10","Universidad Nacional",19.5696475635695,18.6694296255471
"1466","10","Villa Carlota",22.5464167343698,21.9714119071214
"1467","10","Villa del Socorro",1.45145018915511,1.40479192938209
"1468","10","Villa Flora",1.45145018915511,1.40479192938209
"1469","10","Villa Guadalupe",2.87705956907478,2.84917617237009
"1470","10","Villa Nueva",39.1443392612034,38.2227914106262
"1471","10","Villatina",1.39339752407153,1.33975240715268
"1472","11","",2.90290037831021,2.80958385876419
"1473","11","Área de Expansión Pajarito",1.39339752407153,1.33975240715268
"1474","11","Alejandría",4.3414301628476,4.23417194494923
"1475","11","Alejandro Echavarría",1.43852978453739,1.42458808618504
"1476","11","Alfonso López",3.00743261179082,2.88361205627549
"1477","11","Altamira",1.43852978453739,1.42458808618504
"1478","11","Asomadera No. 1",2.87705956907478,2.84917617237009
"1479","11","Asomadera No. 2",1.43852978453739,1.42458808618504
"1480","11","Aures No. 2",1.62962962962963,1.61111111111111
"1481","11","Aures No.1",1.45145018915511,1.40479192938209
"1482","11","Barrio Caicedo",3.11663004838963,2.94437700439085
"1483","11","Barrio Colón",42.2135960537103,41.1804605126647
"1484","11","Barrio Colombia",7.7948305773911,7.77674197272965
"1485","11","Belén",37.4306849621462,37.1170213322435
"1486","11","Berlin",4.37499846699548,4.25208202497699
"1487","11","Bolivariana",4.45369903160922,4.3548277840371
"1488","11","Bomboná No. 1",8.15397829284367,7.7015304515373
"1489","11","Boston",33.6459944550513,32.9311293505701
"1490","11","Brasilia",2.8899799736925,2.82938001556714
"1491","11","Buenos Aires",7.53011349507415,7.4476455997261
"1492","11","Cabecera San Antonio de Prado",16.9389063886144,16.3784135875972
"1493","11","Cabecera Urbana San Cristobal",3.2605788198605,3.3574946320848
"1494","11","Calasanz Parte Alta",1.39339752407153,1.33975240715268
"1495","11","Calle Nueva",11.797463611791,11.1343383323204
"1496","11","Campo Alegre",2.84484771322663,2.74454433653478
"1497","11","Campo Amor",49.2639261471017,46.731067155964
"1498","11","Campo Valdés No. 1",11.5030364911934,11.1400246863314
"1499","11","Campo Valdés No. 2",3.07339752407153,2.93975240715268
"1500","11","Caribe",52.4374642045331,50.7348554214281
"1501","11","Carlos E. Restrepo",37.3443300409754,36.3722751077921
"1502","11","Castilla",28.371371075914,27.5175741401797
"1503","11","Castropol",7.47098061585495,7.15875279253713
"1504","11","Centro Administrativo",1.43852978453739,1.42458808618504
"1505","11","Cerro Nutibara",7.29081010955485,7.05274447899531
"1506","11","Corazón de Jesús",18.259941797941,18.1767568873475
"1507","11","Cristo Rey",21.5159529795125,21.2433416271525
"1508","11","Cuarta Brigada",8.90360027769641,8.6104980282783
"1509","11","Cucaracho",2.96868053830623,2.93212577462726
"1510","11","Diego Echavarría",2.87705956907478,2.84917617237009
"1511","11","Doce de Octubre No.2",1.45145018915511,1.40479192938209
"1512","11","El Chagualo",20.9344465543145,19.7722679541942
"1513","11","El Diamante",5.77665104036492,5.64895305052251
"1514","11","El Diamante No. 2",1.45145018915511,1.40479192938209
"1515","11","El Estadio",6.21130767243429,5.99350269978293
"1516","11","El Poblado",12.7345494140732,12.2718017453714
"1517","11","El Pomar",1.45145018915511,1.40479192938209
"1518","11","El Progreso",24.2998706950503,24.135132386262
"1519","11","El Raizal",1.43852978453739,1.42458808618504
"1520","11","El Rincón",2.88667106667242,2.81957303495537
"1521","11","El Salvador",3.49622630855809,3.27098911248068
"1522","11","El Tesoro",1.48458149779736,1.50660792951542
"1523","11","El Velódromo",2.78679504814305,2.67950481430536
"1524","11","Enciso",1.67810026385224,1.5197889182058
"1525","11","Estación Villa",6.59450709235874,6.65740275990787
"1526","11","Fátima",9.84918617735157,9.38579047407453
"1527","11","Facultad de Minas U. Nacional",9.3524748887835,9.07370704732363
"1528","11","Florencia",3.11348408710218,3.15337102177554
"1529","11","Florida Nueva",2.98160094292395,2.9123296178243
"1530","11","Francisco Antonio Zea",1.6140350877193,1.54385964912281
"1531","11","Girardot",6.7033739745104,6.60520709542519
"1532","11","Granada",1.45145018915511,1.40479192938209
"1533","11","Guayabal",22.4284240919825,21.9836684877335
"1534","11","Guayaquil",35.1183391367882,35.9583097267792
"1535","11","Héctor Abad Gómez",1.39339752407153,1.33975240715268
"1536","11","Jesús Nazareno",24.9183836281767,24.9597373884258
"1537","11","Kennedy",1.48458149779736,1.50660792951542
"1538","11","La Aguacatala",21.7250219846031,21.5348626751598
"1539","11","La Alpujarra",20.6249605831571,19.7286305540159
"1540","11","La América",8.19857202010126,7.92595488322304
"1541","11","La Candelaria",49.8179865499882,48.0518508201455
"1542","11","La Castellana",1.53015075376884,1.50753768844221
"1543","11","La Floresta",1.39339752407153,1.33975240715268
"1544","11","La Florida",3.4532735426009,3.36782062780269
"1545","11","La Francia",1.39339752407153,1.33975240715268
"1546","11","La Gloria",7.83194488469387,7.5795632508751
"1547","11","La Libertad",1.4932735426009,1.47982062780269
"1548","11","La Mota",1.39339752407153,1.33975240715268
"1549","11","La Palma",1.39339752407153,1.33975240715268
"1550","11","La Pilarica",1.62962962962963,1.61111111111111
"1551","11","La Salle",3.21930733201225,2.92264907223924
"1552","11","López de Mesa",3.11663004838963,2.94437700439085
"1553","11","Las Acacias",9.80101555391327,9.63064075666385
"1554","11","Las Brisas",8.89398878009877,8.64010116569301
"1555","11","Las Estancias",1.45145018915511,1.40479192938209
"1556","11","Las Granjas",15.1078522507385,14.668308567346
"1557","11","Las Palmas",2.96868053830623,2.93212577462726
"1558","11","Laureles",6.99460890797004,6.96838046323847
"1559","11","Lorena",1.48458149779736,1.50660792951542
"1560","11","Loreto",6.01953042669985,5.75396086315504
"1561","11","Los Ángeles",12.1200741500088,11.3990195570717
"1562","11","Los Balsos No.1",3.06712183094615,2.94210536221791
"1563","11","Los Balsos No.2",3.07149778792377,2.85954132535849
"1564","11","Los Colores",31.6107259505031,31.5571549767323
"1565","11","Los Conquistadores",44.1812565297327,42.4491490197892
"1566","11","Los Mangos",4.3169458019119,4.18704250274758
"1567","11","Los Naranjos",1.39339752407153,1.33975240715268
"1568","11","Los Pinos",1.53015075376884,1.50753768844221
"1569","11","Manila",13.4778561430012,13.2670513949467
"1570","11","Manrique Central No. 1",6.71370251233322,6.37039403853678
"1571","11","Manrique Central No. 2",1.43852978453739,1.42458808618504
"1572","11","Manrique Oriental",4.27045709314631,4.18892857952277
"1573","11","Miraflores",1.78034682080925,1.58959537572254
"1574","11","Miranda",3.23029634300126,3.2124842370744
"1575","11","Moravia",6.43779462656168,6.49312674236094
"1576","11","Moscú No. 2",2.84484771322663,2.74454433653478
"1577","11","Naranjal",25.672670430317,24.7345464856432
"1578","11","Oleoducto",4.32520085120981,4.24416112114042
"1579","11","Palermo",1.43852978453739,1.42458808618504
"1580","11","Parque Juan Pablo II",5.95215634354683,5.76822461346027
"1581","11","Patio Bonito",7.29872235675197,7.04384530764309
"1582","11","Pedregal",2.78679504814305,2.67950481430536
"1583","11","Perpetuo Socorro",48.2652339093777,46.8427909196132
"1584","11","Picacho",4.45888280094593,4.28840398565758
"1585","11","Popular",1.43852978453739,1.42458808618504
"1586","11","Prado",16.0787435941479,15.6160010407646
"1587","11","Robledo",4.45888280094593,4.28840398565758
"1588","11","Rosales",17.083926765127,16.4979254611327
"1589","11","San Benito",45.0805554148773,44.1879460651772
"1590","11","San Bernardo",6.7349861448593,6.39731621857275
"1591","11","San Diego",26.9779028509837,26.5396574539034
"1592","11","San Germán",1.43852978453739,1.42458808618504
"1593","11","San Isidro",7.49853640895346,7.2657731257113
"1594","11","San Joaquín",1.48458149779736,1.50660792951542
"1595","11","San Martín de Porres",1.4932735426009,1.47982062780269
"1596","11","San Miguel",6.43773324338947,6.09445619836777
"1597","11","San Pedro",2.98160094292395,2.9123296178243
"1598","11","Santa Cruz",2.84484771322663,2.74454433653478
"1599","11","Santa Fé",49.9704577510102,48.6057811129003
"1600","11","Santa Inés",1.43852978453739,1.42458808618504
"1601","11","Santa María de los Ángeles",1.62962962962963,1.61111111111111
"1602","11","Santo Domingo Savio No. 1",1.43852978453739,1.42458808618504
"1603","11","Sevilla",5.73482768691913,5.57392435210191
"1604","11","Simón Bolívar",2.98160094292395,2.9123296178243
"1605","11","Sucre",1.43852978453739,1.42458808618504
"1606","11","Suramericana",9.88816454649586,9.2228616676775
"1607","11","Tenche",10.1330928244915,9.59052703464489
"1608","11","Terminal de Transporte",38.7460650340314,37.8595629425969
"1609","11","Toscana",5.74609030837004,5.71343181980069
"1610","11","Tricentenario",4.32850975822989,4.25396810175218
"1611","11","Trinidad",4.61227412941816,4.35393586906027
"1612","11","Universidad de Antioquia",4.42013072746134,4.33691770400935
"1613","11","Universidad Nacional",21.8983306855417,20.8002568848387
"1614","11","Versalles No. 1",1.45145018915511,1.40479192938209
"1615","11","Villa Carlota",29.0778924862462,28.9811265997371
"1616","11","Villa Flora",3.23134328358209,3.07462686567164
"1617","11","Villa Nueva",37.2793541224692,36.5636467043072
"1618","11","Villatina",1.6140350877193,1.54385964912281
"1619","12","Área de Expansión Pajarito",2.83192730860892,2.76434049333773
"1620","12","Alejandría",1.6140350877193,1.54385964912281
"1621","12","Alejandro Echavarría",6.50786599563072,6.2868260466209
"1622","12","Alfonso López",2.03592814371257,1.78443113772455
"1623","12","Altamira",3.58740740740741,3.38095238095238
"1624","12","Asomadera No. 2",1.39339752407153,1.33975240715268
"1625","12","Astorga",1.39339752407153,1.33975240715268
"1626","12","Aures No. 2",1.61567164179104,1.53731343283582
"1627","12","Aures No.1",1.39339752407153,1.33975240715268
"1628","12","Barrio Caicedo",2.96868053830623,2.93212577462726
"1629","12","Barrio Colón",37.7452111888558,35.5404606816862
"1630","12","Barrio Colombia",5.4678804617418,5.60141599693838
"1631","12","Barrio Cristóbal",1.4932735426009,1.47982062780269
"1632","12","Barrio de Jesús",1.45145018915511,1.40479192938209
"1633","12","Belén",27.6832072417465,27.3438199393163
"1634","12","Belalcázar",3.20638692739453,2.94244522904219
"1635","12","Bello Horizonte",1.43852978453739,1.42458808618504
"1636","12","Berlin",1.39339752407153,1.33975240715268
"1637","12","Bolivariana",4.65783711654964,4.34723715842428
"1638","12","Bomboná No. 1",9.60182612285376,9.83009087438444
"1639","12","Bomboná No. 2",1.39339752407153,1.33975240715268
"1640","12","Boston",23.4395141679708,23.4137010255693
"1641","12","Boyacá",1.39339752407153,1.33975240715268
"1642","12","Buenos Aires",1.77884615384615,1.80769230769231
"1643","12","Córdoba",1.77884615384615,1.80769230769231
"1644","12","Cabecera San Antonio de Prado",21.5456385785122,21.0338591533495
"1645","12","Calasanz",2.84484771322663,2.74454433653478
"1646","12","Calle Nueva",18.4490442646594,18.1455860317547
"1647","12","Campo Amor",48.0656430478892,46.6623989728337
"1648","12","Campo Valdés No. 1",12.4992540632447,12.0160677818559
"1649","12","Campo Valdés No. 2",2.93180332713829,2.90440871398773
"1650","12","Caribe",47.9526538583089,46.0908196103059
"1651","12","Carlos E. Restrepo",44.1873602165103,42.4792788218929
"1652","12","Castilla",39.2271585408721,36.8863286852844
"1653","12","Castropol",7.54436108978831,7.28496837619301
"1654","12","Cataluña",1.4932735426009,1.47982062780269
"1655","12","Cerro Nutibara",5.67677502183555,5.5088848298725
"1656","12","Corazón de Jesús",19.3129213973078,18.7521265831435
"1657","12","Cristo Rey",19.0137769708527,18.5984688201156
"1658","12","Cuarta Brigada",6.787263150094,6.48500698166047
"1659","12","Cucaracho",3.46299988606585,3.30967115641306
"1660","12","Diego Echavarría",1.61567164179104,1.53731343283582
"1661","12","Doce de Octubre No.1",1.67810026385224,1.5197889182058
"1662","12","Doce de Octubre No.2",1.45145018915511,1.40479192938209
"1663","12","El Castillo",1.45145018915511,1.40479192938209
"1664","12","El Chagualo",18.4210364660036,18.2425005711514
"1665","12","El Danubio",1.6875,1.53977272727273
"1666","12","El Diamante",7.60986216661645,7.69441233609415
"1667","12","El Estadio",3.88533056146777,3.67165647320474
"1668","12","El Nogal-Los Almendros",1.39339752407153,1.33975240715268
"1669","12","El Pinal",1.39339752407153,1.33975240715268
"1670","12","El Poblado",14.3022554390324,13.9048683071846
"1671","12","El Pomar",1.45145018915511,1.40479192938209
"1672","12","El Progreso",18.7485539594944,18.0610686818178
"1673","12","El Raizal",1.53015075376884,1.50753768844221
"1674","12","El Rincón",3.0147322515662,3.01414561795763
"1675","12","El Salvador",3.05420142632843,2.96190151902087
"1676","12","El Tesoro",1.76785714285714,1.51785714285714
"1677","12","El Velódromo",1.45145018915511,1.40479192938209
"1678","12","Estación Villa",9.65330094171603,9.09883267966359
"1679","12","Fátima",11.1930333044598,10.5101382175303
"1680","12","Facultad de Minas U. Nacional",3.42524429599874,3.4344649380736
"1681","12","Florencia",1.43852978453739,1.42458808618504
"1682","12","Florida Nueva",1.6140350877193,1.54385964912281
"1683","12","Girardot",6.05309873084772,5.77187094318279
"1684","12","Guayabal",23.2389991586051,22.7373495368442
"1685","12","Guayaquil",39.6803510202891,39.1552682331652
"1686","12","Héctor Abad Gómez",4.88448719124677,4.46223414724799
"1687","12","Jardín Botánico",1.45145018915511,1.40479192938209
"1688","12","Jesús Nazareno",21.6529090872387,20.9280291226423
"1689","12","Kennedy",5.25213535157154,4.95164856732861
"1690","12","La Aguacatala",17.004361460771,16.2527998438386
"1691","12","La Alpujarra",11.5587232496331,11.2939290024624
"1692","12","La América",7.70599057882997,7.49745103922302
"1693","12","La Candelaria",60.8229824679959,58.8809462049379
"1694","12","La Castellana",1.67810026385224,1.5197889182058
"1695","12","La Esperanza",1.53015075376884,1.50753768844221
"1696","12","La Floresta",3.11663004838963,2.94437700439085
"1697","12","La Florida",6.12236084049545,5.99760071631702
"1698","12","La Francia",1.43852978453739,1.42458808618504
"1699","12","La Gloria",2.83192730860892,2.76434049333773
"1700","12","La Palma",2.90290037831021,2.80958385876419
"1701","12","La Piñuela",1.39339752407153,1.33975240715268
"1702","12","La Pilarica",1.43852978453739,1.42458808618504
"1703","12","La Pradera",1.58333333333333,1.64583333333333
"1704","12","La Salle",7.50180037672839,7.26355544519441
"1705","12","López de Mesa",1.43852978453739,1.42458808618504
"1706","12","Las Acacias",4.64678080215848,4.45191469283306
"1707","12","Las Brisas",6.14428270457355,5.93872646554553
"1708","12","Las Granjas",9.90072534497201,9.65457394393468
"1709","12","Las Lomas No.1",1.43852978453739,1.42458808618504
"1710","12","Las Mercedes",1.45145018915511,1.40479192938209
"1711","12","Las Palmas",1.82312925170068,1.6936170212766
"1712","12","Laureles",13.108628688144,12.5332749032928
"1713","12","Lorena",3.10894518439194,3.01713406063851
"1714","12","Loreto",1.61567164179104,1.53731343283582
"1715","12","Los Ángeles",4.65970120677619,4.43211853603011
"1716","12","Los Alcázares",1.45145018915511,1.40479192938209
"1717","12","Los Balsos No.2",5.98859655920915,5.87984759420536
"1718","12","Los Colores",21.8890730144541,20.8726012153883
"1719","12","Los Conquistadores",45.9341515611834,44.4986061727903
"1720","12","Los Pinos",12.1397828891287,12.054149431935
"1721","12","Manila",15.8066695337685,14.7797716662942
"1722","12","Manrique Central No. 1",4.40083013586235,4.22336446342817
"1723","12","Manrique Oriental",3.59028871578137,3.70608904081605
"1724","12","Miraflores",3.30772989348187,3.13090002931692
"1725","12","Miranda",6.2068650202858,6.09700591950357
"1726","12","Moravia",15.1608756546855,14.7601132040753
"1727","12","Moscú No. 1",1.45145018915511,1.40479192938209
"1728","12","Naranjal",23.2265814111213,21.7924689679314
"1729","12","Oleoducto",2.90290037831021,2.80958385876419
"1730","12","Palermo",3.00906916586257,2.8770658399885
"1731","12","Parque Juan Pablo II",1.45145018915511,1.40479192938209
"1732","12","Patio Bonito",4.85887380645314,4.53938227328122
"1733","12","Pedregal",4.51942730860892,4.30411322061045
"1734","12","Perpetuo Socorro",49.1631169111149,45.5384865347714
"1735","12","Picacho",1.39339752407153,1.33975240715268
"1736","12","Popular",1.48458149779736,1.50660792951542
"1737","12","Prado",16.7039254847218,15.6514748013094
"1738","12","Robledo",5.9163455011504,5.60408566189326
"1739","12","Rosales",12.1317660489419,11.4608460203438
"1740","12","San Benito",30.0577809447521,30.6374730751058
"1741","12","San Bernardo",4.45888280094593,4.28840398565758
"1742","12","San Diego",36.1744410460637,35.5797951679299
"1743","12","San Germán",4.67008457713829,4.85711141669044
"1744","12","San Isidro",10.6246212174087,10.2809769265137
"1745","12","San Javier No.1",4.71744345514837,4.56642568857683
"1746","12","San Joaquín",3.39288124156545,3.35155195681511
"1747","12","San Martín de Porres",1.45145018915511,1.40479192938209
"1748","12","San Miguel",3.26165903623807,3.11820510746164
"1749","12","San Pedro",4.37456147148985,4.33598794508256
"1750","12","Santa Fé",34.8780391060079,34.2380654771547
"1751","12","Santa María de los Ángeles",1.43852978453739,1.42458808618504
"1752","12","Santo Domingo Savio No. 1",3.06548527687441,2.9486515785049
"1753","12","Sevilla",9.90946343201102,9.798165580518
"1754","12","Simón Bolívar",2.90290037831021,2.80958385876419
"1755","12","Suramericana",18.8333200052142,18.2107045241177
"1756","12","Tejelo",1.6140350877193,1.54385964912281
"1757","12","Tenche",5.01500016130593,4.74888537600413
"1758","12","Terminal de Transporte",41.4188005067429,40.3301158031523
"1759","12","Toscana",9.07472973561371,8.86620540954097
"1760","12","Tricentenario",11.2882009028999,10.912637002255
"1761","12","Trinidad",9.91976067544688,9.73340712880478
"1762","12","U.D. Atanasio Girardot",1.43852978453739,1.42458808618504
"1763","12","Universidad Nacional",18.5937408581379,17.6115215617651
"1764","12","Veinte de Julio",1.53015075376884,1.50753768844221
"1765","12","Versalles No. 1",1.43852978453739,1.42458808618504
"1766","12","Villa Carlota",18.9190266597892,18.2929604996494
"1767","12","Villa del Socorro",1.39339752407153,1.33975240715268
"1768","12","Villa Flora",4.44759895039996,4.30165392617355
"1769","12","Villa Guadalupe",1.43852978453739,1.42458808618504
"1770","12","Villa Hermosa",1.48458149779736,1.50660792951542
"1771","12","Villa Nueva",35.7712789785015,35.2991285787882
